DATE	rout	cout	cilv	evap	fnca	fcon
UNITS	m3/s	m3/s	M(m3)	mm	-	-
2014-03-15	0	0	0.145	0	0.995	0.005
2014-03-16	0	0	0.147	0	0.993	0.007
2014-03-17	0	0	0.148	0	0.991	0.009
2014-03-18	0	0	0.15	0	0.989	0.011
2014-03-19	0	0	0.152	0	0.987	0.013
2014-03-20	0.001	0	0.153	0.023	0.985	0.015
2014-03-21	0.004	0	0.155	0	0.984	0.016
2014-03-22	0.001	0	0.156	0	0.982	0.018
2014-03-23	0.001	0	0.158	0	0.981	0.019
2014-03-24	0.001	0	0.159	0	0.979	0.021
2014-03-25	0.001	0	0.16	0	0.978	0.022
2014-03-26	0.001	0	0.162	0	0.976	0.024
2014-03-27	0	0	0.163	0	0.975	0.025
2014-03-28	0	0	0.164	0	0.974	0.026
2014-03-29	0	0	0.165	0	0.972	0.028
2014-03-30	0	0	0.167	0	0.97	0.03
2014-03-31	0	0	0.168	0	0.969	0.031
2014-04-01	0	0	0.169	0	0.968	0.032
2014-04-02	0	0	0.17	0	0.967	0.033
2014-04-03	0	0	0.17	0	0.967	0.033
2014-04-04	0	0	0.171	0	0.966	0.034
2014-04-05	0	0	0.171	0.426	0.965	0.035
2014-04-06	0.002	0.001	0.173	1.346	0.964	0.036
2014-04-07	0.007	0.01	0.195	2.428	0.939	0.061
2014-04-08	0.067	0.016	0.213	3.696	0.918	0.082
2014-04-09	0.055	0.023	0.231	0.675	0.897	0.103
2014-04-10	0.053	0.028	0.25	0.293	0.877	0.123
2014-04-11	0.076	0.032	0.268	0.175	0.856	0.144
2014-04-12	0.028	0.035	0.288	0.007	0.833	0.167
2014-04-13	0.016	0.046	0.308	0	0.81	0.19
2014-04-14	0.01	0.049	0.326	0	0.79	0.21
2014-04-15	0.007	0.044	0.341	0	0.772	0.228
2014-04-16	0.005	0.045	0.355	0	0.757	0.243
2014-04-17	0.004	0.046	0.368	0	0.743	0.257
2014-04-18	0	0.044	0.384	0.691	0.724	0.276
2014-04-19	0.001	0.053	0.4	0.06	0.707	0.293
2014-04-20	0.007	0.061	0.413	0.091	0.692	0.308
2014-04-21	0.015	0.063	0.423	0.298	0.681	0.319
2014-04-22	0.017	0.066	0.43	0.504	0.673	0.327
2014-04-23	0.037	0.071	0.453	0.461	0.647	0.353
2014-04-24	0.098	0.258	0.502	0.296	0.588	0.412
2014-04-25	0.096	0.226	0.536	0.123	0.549	0.451
2014-04-26	0.093	0.132	0.547	0.311	0.536	0.464
2014-04-27	0.089	0.3	0.588	0.284	0.487	0.513
2014-04-28	0.097	0.437	0.636	0.136	0.43	0.57
2014-04-29	0.111	0.293	0.66	0.072	0.403	0.597
2014-04-30	0.101	0.189	0.669	0.294	0.394	0.606
2014-05-01	0.083	0.185	0.674	1.079	0.387	0.613
2014-05-02	0.072	0.171	0.681	1.338	0.381	0.619
2014-05-03	0.065	0.161	0.688	0.567	0.373	0.627
2014-05-04	0.05	0.148	0.693	0.82	0.367	0.633
2014-05-05	0.035	0.135	0.698	1.118	0.362	0.638
2014-05-06	0.017	0.126	0.702	0.985	0.358	0.642
2014-05-07	0.021	0.117	0.706	0.819	0.353	0.647
2014-05-08	0.019	0.106	0.708	1.384	0.351	0.649
2014-05-09	0.015	0.093	0.707	2.669	1	0
2014-05-10	0.012	0.005	0.713	1.996	0.981	0.019
2014-05-11	0.01	0.002	0.72	1.203	0.961	0.039
2014-05-12	0.008	0.003	0.724	1.4	0.948	0.052
2014-05-13	0.006	0.003	0.726	1.743	0.942	0.058
2014-05-14	0.005	0.003	0.727	1.691	0.939	0.061
2014-05-15	0.004	0.001	0.724	2.94	1	0
2014-05-16	0.004	0	0.719	3.589	1	0
2014-05-17	0.003	0	0.714	3.732	1	0
2014-05-18	0.003	0	0.709	4.102	1	0
2014-05-19	0.007	0	0.721	3.278	0.96	0.04
2014-05-20	0.013	0.001	0.72	2.958	1	0
2014-05-21	0.014	0	0.716	3.736	1	0
2014-05-22	0.013	0	0.708	5.868	1	0
2014-05-23	0.011	0	0.698	7.196	1	0
2014-05-24	0.01	0	0.688	6.231	1	0
2014-05-25	0.009	0	0.68	4.499	1	0
2014-05-26	0.014	0	0.691	3.326	0.969	0.031
2014-05-27	0.02	0.001	0.686	4.757	1	0
2014-05-28	0.022	0	0.682	3.408	1	0
2014-05-29	0.046	0	0.706	4.386	0.928	0.072
2014-05-30	0.04	0.009	0.71	4.318	0.916	0.084
2014-05-31	0.025	0.005	0.707	4.92	1	0
2014-06-01	0.018	0	0.702	4.651	1	0
2014-06-02	0.018	0	0.698	4.41	1	0
2014-06-03	0.013	0	0.692	5.358	1	0
2014-06-04	0.01	0	0.69	4.931	1	0
2014-06-05	0.008	0	0.688	3.495	1	0
2014-06-06	0.005	0	0.687	2.276	1	0
2014-06-07	0.004	0	0.685	2.616	1	0
2014-06-08	0.003	0	0.683	2.978	1	0
2014-06-09	0.004	0	0.679	3.103	1	0
2014-06-10	0.004	0	0.676	2.85	1	0
2014-06-11	0.004	0	0.672	2.501	1	0
2014-06-12	0.006	0	0.666	2.884	1	0
2014-06-13	0.004	0	0.659	3.017	1	0
2014-06-14	0.004	0	0.657	1.972	1	0
2014-06-15	0.019	0	0.668	1.948	0.971	0.029
2014-06-16	0.022	0.001	0.664	3.529	1	0
2014-06-17	0.026	0	0.659	3.696	1	0
2014-06-18	0.021	0	0.668	3.559	0.977	0.023
2014-06-19	0.058	0.001	0.671	5.432	0.969	0.031
2014-06-20	0.098	0.001	0.675	5.244	0.957	0.043
2014-06-21	0.187	0.002	0.677	5.033	0.953	0.047
2014-06-22	0.206	0.002	0.678	5.338	0.951	0.049
2014-06-23	0.156	0.002	0.675	5.441	1	0
2014-06-24	0.11	0	0.669	5.078	1	0
2014-06-25	0.072	0	0.664	5.197	1	0
2014-06-26	0.05	0	0.658	4.935	1	0
2014-06-27	0.035	0	0.65	4.711	1	0
2014-06-28	0.022	0	0.642	4.214	1	0
2014-06-29	0.025	0	0.636	3.585	1	0
2014-06-30	0.198	0	0.645	2.91	0.976	0.024
2014-07-01	0.225	0.001	0.64	4.552	1	0
2014-07-02	0.141	0	0.632	4.645	1	0
2014-07-03	0.092	0	0.625	4.201	1	0
2014-07-04	0.062	0	0.617	4.072	1	0
2014-07-05	0.038	0	0.61	3.69	1	0
2014-07-06	0.026	0	0.604	2.994	1	0
2014-07-07	0.025	0	0.596	3.055	1	0
2014-07-08	0.016	0	0.588	2.696	1	0
2014-07-09	0.014	0	0.58	2.473	1	0
2014-07-10	0.02	0	0.572	2.399	1	0
2014-07-11	0.013	0	0.565	2.06	1	0
2014-07-12	0.008	0	0.557	2.025	1	0
2014-07-13	0.003	0	0.551	1.452	1	0
2014-07-14	0.001	0	0.544	1.492	1	0
2014-07-15	0	0	0.537	1.575	1	0
2014-07-16	0	0	0.527	1.713	1	0
2014-07-17	0	0	0.518	1.704	1	0
2014-07-18	0	0	0.523	1.347	0.989	0.011
2014-07-19	0	0	0.516	3.421	1	0
2014-07-20	0	0	0.508	3.081	1	0
2014-07-21	0	0	0.501	2.378	1	0
2014-07-22	0	0	0.493	2.381	1	0
2014-07-23	0	0	0.484	2.382	1	0
2014-07-24	0	0	0.476	2.235	1	0
2014-07-25	0	0	0.483	1.57	0.987	0.013
2014-07-26	0.002	0	0.488	3.548	0.978	0.022
2014-07-27	0	0	0.481	4.624	1	0
2014-07-28	0	0	0.474	4.611	1	0
2014-07-29	0	0	0.465	4.409	1	0
2014-07-30	0	0	0.455	3.988	1	0
2014-07-31	0	0	0.445	3.558	1	0
2014-08-01	0	0	0.435	3.003	1	0
2014-08-02	0	0	0.427	2.286	1	0
2014-08-03	0	0	0.418	2.069	1	0
2014-08-04	0	0	0.408	2.138	1	0
2014-08-05	0	0	0.398	1.938	1	0
2014-08-06	0	0	0.389	1.72	1	0
2014-08-07	0	0	0.379	1.584	1	0
2014-08-08	0	0	0.371	1.487	1	0
2014-08-09	0	0	0.369	1.553	1	0
2014-08-10	0	0	0.362	2.096	1	0
2014-08-11	0	0	0.354	2.264	1	0
2014-08-12	0	0	0.344	2.276	1	0
2014-08-13	0	0	0.334	2.115	1	0
2014-08-14	0	0	0.323	2.089	1	0
2014-08-15	0	0	0.312	1.771	1	0
2014-08-16	0	0	0.303	1.444	1	0
2014-08-17	0	0	0.296	1.376	1	0
2014-08-18	0	0	0.286	1.737	1	0
2014-08-19	0	0	0.278	1.736	1	0
2014-08-20	0	0	0.289	1.721	0.985	0.015
2014-08-21	0	0	0.281	4.234	1	0
2014-08-22	0	0	0.275	3.248	1	0
2014-08-23	0	0	0.269	2.971	1	0
2014-08-24	0	0	0.269	1.988	1	0
2014-08-25	0	0	0.268	2.357	1	0
2014-08-26	0	0	0.263	2.913	1	0
2014-08-27	0	0	0.253	4.049	1	0
2014-08-28	0	0	0.246	3.309	1	0
2014-08-29	0	0	0.239	2.42	1	0
2014-08-30	0	0	0.232	2.559	1	0
2014-08-31	0	0	0.226	2.093	1	0
2014-09-01	0	0	0.22	1.829	1	0
2014-09-02	0	0	0.216	1.808	1	0
2014-09-03	0	0	0.212	1.85	1	0
2014-09-04	0	0	0.207	1.858	1	0
2014-09-05	0	0	0.201	1.687	1	0
2014-09-06	0	0	0.195	1.87	1	0
2014-09-07	0	0	0.187	2.098	1	0
2014-09-08	0	0	0.186	1.125	1	0
2014-09-09	0	0	0.185	0.946	1	0
2014-09-10	0	0	0.183	0.734	1	0
2014-09-11	0	0	0.182	0.7	1	0
2014-09-12	0	0	0.18	0.764	1	0
2014-09-13	0	0	0.177	1.191	1	0
2014-09-14	0	0	0.175	0.858	1	0
2014-09-15	0	0	0.171	1.151	1	0
2014-09-16	0	0	0.166	1.564	1	0
2014-09-17	0	0	0.16	1.464	1	0
2014-09-18	0	0	0.152	1.767	1	0
2014-09-19	0	0	0.146	1.464	1	0
2014-09-20	0	0	0.139	1.373	1	0
2014-09-21	0	0	0.133	1.174	1	0
2014-09-22	0	0	0.125	1.407	1	0
2014-09-23	0	0	0.116	1.488	1	0
2014-09-24	0	0	0.108	1.336	1	0
2014-09-25	0	0	0.099	1.421	1	0
2014-09-26	0	0	0.089	1.302	1	0
2014-09-27	0	0	0.084	0.723	1	0
2014-09-28	0	0	0.082	0.365	1	0
2014-09-29	0	0	0.079	0.411	1	0
2014-09-30	0	0	0.074	0.752	1	0
2014-10-01	0	0	0.073	0.733	1	0
2014-10-02	0	0	0.075	0.606	0.998	0.002
2014-10-03	0	0	0.075	0.179	0.998	0.002
2014-10-04	0	0	0.078	0.274	0.996	0.004
2014-10-05	0	0	0.076	0.828	1	0
2014-10-06	0	0	0.074	0.928	1	0
2014-10-07	0	0	0.07	1.285	1	0
2014-10-08	0	0	0.069	0.476	1	0
2014-10-09	0	0	0.068	0.41	1	0
2014-10-10	0	0	0.065	1.075	1	0
2014-10-11	0	0	0.059	1.661	1	0
2014-10-12	0	0	0.054	1.267	1	0
2014-10-13	0	0	0.05	1.02	1	0
2014-10-14	0	0	0.046	1.113	1	0
2014-10-15	0	0	0.041	1.104	1	0
2014-10-16	0	0	0.038	0.823	1	0
2014-10-17	0	0	0.036	0.406	1	0
2014-10-18	0	0	0.033	0.722	1	0
2014-10-19	0	0	0.029	0.86	1	0
2014-10-20	0	0	0.024	1.003	1	0
2014-10-21	0	0	0.018	1.112	1	0
2014-10-22	0	0	0.024	0.859	0.994	0.006
2014-10-23	0	0	0.022	1.214	1	0
2014-10-24	0	0	0.018	1.449	1	0
2014-10-25	0	0	0.016	0.731	1	0
2014-10-26	0	0	0.014	0.955	1	0
2014-10-27	0	0	0.016	0.526	0.997	0.003
2014-10-28	0	0	0.018	0.252	0.995	0.005
2014-10-29	0	0	0.018	0.278	0.995	0.005
2014-10-30	0	0	0.019	0.033	0.995	0.005
2014-10-31	0	0	0.019	0.006	0.994	0.006
2014-11-01	0	0	0.018	0.917	1	0
2014-11-02	0	0	0.022	0.474	0.995	0.005
2014-11-03	0	0	0.028	0.309	0.99	0.01
2014-11-04	0	0	0.029	0.23	0.989	0.011
2014-11-05	0	0	0.037	0.065	0.981	0.019
2014-11-06	0	0	0.037	0	0.98	0.02
2014-11-07	0	0	0.039	0.324	0.979	0.021
2014-11-08	0	0.001	0.043	0	0.975	0.025
2014-11-09	0	0.001	0.045	0	0.973	0.027
2014-11-10	0	0	0.047	0	0.971	0.029
2014-11-11	0	0	0.049	0	0.969	0.031
2014-11-12	0	0	0.051	0	0.967	0.033
2014-11-13	0	0	0.053	0	0.966	0.034
2014-11-14	0	0	0.053	0	0.965	0.035
2014-11-15	0	0	0.054	0	0.964	0.036
2014-11-16	0	0	0.056	0	0.963	0.037
2014-11-17	0	0	0.057	0	0.962	0.038
2014-11-18	0	0	0.057	0	0.961	0.039
2014-11-19	0	0	0.058	0	0.96	0.04
2014-11-20	0	0	0.059	0	0.959	0.041
2014-11-21	0	0	0.061	0.288	0.957	0.043
2014-11-22	0	0	0.073	0	0.946	0.054
2014-11-23	0	0.001	0.082	0	0.936	0.064
2014-11-24	0	0.001	0.084	0	0.935	0.065
2014-11-25	0	0.001	0.086	0	0.932	0.068
2014-11-26	0	0.001	0.087	0	0.931	0.069
2014-11-27	0	0.001	0.089	0	0.93	0.07
2014-11-28	0	0.001	0.101	0	0.918	0.082
2014-11-29	0	0.001	0.104	0	0.915	0.085
2014-11-30	0	0.001	0.104	0	0.915	0.085
2014-12-01	0	0.001	0.105	0	0.914	0.086
2014-12-02	0	0.001	0.106	0	0.913	0.087
2014-12-03	0	0.001	0.107	0	0.912	0.088
2014-12-04	0	0.001	0.108	0	0.911	0.089
2014-12-05	0	0.001	0.109	0	0.911	0.089
2014-12-06	0	0.001	0.109	0	0.91	0.09
2014-12-07	0	0.001	0.111	0	0.908	0.092
2014-12-08	0	0.001	0.112	0	0.907	0.093
2014-12-09	0	0.001	0.112	0	0.907	0.093
2014-12-10	0	0.001	0.112	1.608	1	0
2014-12-11	0	0	0.118	2.132	0.994	0.006
2014-12-12	0	0.001	0.132	1.787	0.978	0.022
2014-12-13	0	0.006	0.156	0	0.952	0.048
2014-12-14	0	0.012	0.178	0	0.928	0.072
2014-12-15	0	0.016	0.196	0	0.908	0.092
2014-12-16	0	0.018	0.212	0	0.89	0.11
2014-12-17	0	0.02	0.226	0	0.875	0.125
2014-12-18	0	0.021	0.238	0	0.861	0.139
2014-12-19	0	0.021	0.25	0	0.849	0.151
2014-12-20	0	0.021	0.261	0	0.837	0.163
2014-12-21	0	0.021	0.27	0	0.827	0.173
2014-12-22	0	0.021	0.279	0	0.817	0.183
2014-12-23	0	0.02	0.288	0	0.808	0.192
2014-12-24	0	0.019	0.295	0	0.8	0.2
2014-12-25	0	0.018	0.302	0	0.793	0.207
2014-12-26	0	0.018	0.308	0	0.786	0.214
2014-12-27	0	0.017	0.313	0	0.78	0.22
2014-12-28	0	0.016	0.318	0	0.775	0.225
2014-12-29	0	0.015	0.323	0	0.77	0.23
2014-12-30	0	0.014	0.327	0	0.766	0.234
2014-12-31	0	0.013	0.33	0	0.762	0.238
2015-01-01	-9999	0.012	0.335	0	0.757	0.243
2015-01-02	-9999	0.011	0.341	0	0.751	0.249
2015-01-03	-9999	0.011	0.343	0	0.748	0.252
2015-01-04	-9999	0.01	0.346	0	0.745	0.255
2015-01-05	-9999	0.009	0.348	0	0.742	0.258
2015-01-06	-9999	0.009	0.351	0	0.74	0.26
2015-01-07	-9999	0.008	0.353	0	0.738	0.262
2015-01-08	-9999	0.008	0.355	0	0.735	0.265
2015-01-09	-9999	0.007	0.357	0	0.733	0.267
2015-01-10	-9999	0.007	0.358	0	0.732	0.268
2015-01-11	-9999	0.006	0.36	0	0.73	0.27
2015-01-12	-9999	0.006	0.361	0	0.729	0.271
2015-01-13	-9999	0.005	0.362	0	0.727	0.273
2015-01-14	-9999	0.005	0.365	0	0.725	0.275
2015-01-15	-9999	0.005	0.366	0	0.724	0.276
2015-01-16	-9999	0.004	0.367	0	0.722	0.278
2015-01-17	-9999	0.004	0.368	0	0.721	0.279
2015-01-18	-9999	0.004	0.369	0	0.72	0.28
2015-01-19	-9999	0.004	0.37	0	0.719	0.281
2015-01-20	-9999	0.004	0.372	0	0.717	0.283
2015-01-21	-9999	0.003	0.373	0	0.716	0.284
2015-01-22	-9999	0.003	0.374	0.714	0.715	0.285
2015-01-23	-9999	0.012	0.376	0.699	0.713	0.287
2015-01-24	-9999	0.02	0.384	0.301	0.704	0.296
2015-01-25	-9999	0.027	0.389	0.054	0.698	0.302
2015-01-26	-9999	0.027	0.394	0.595	0.693	0.307
2015-01-27	-9999	0.028	0.4	0	0.687	0.313
2015-01-28	-9999	0.027	0.411	0	0.675	0.325
2015-01-29	-9999	0.029	0.416	0	0.669	0.331
2015-01-30	-9999	0.027	0.421	0	0.664	0.336
2015-01-31	-9999	0.026	0.426	0	0.659	0.341
2015-02-01	-9999	0.024	0.43	0	0.655	0.345
2015-02-02	-9999	0.022	0.433	0	0.651	0.349
2015-02-03	-9999	0.021	0.437	0	0.647	0.353
2015-02-04	-9999	0.02	0.44	0	0.643	0.357
2015-02-05	-9999	0.018	0.443	0	0.64	0.36
2015-02-06	-9999	0.017	0.451	0	0.632	0.368
2015-02-07	-9999	0.016	0.455	0	0.627	0.373
2015-02-08	-9999	0.015	0.457	0	0.625	0.375
2015-02-09	-9999	0.014	0.46	0	0.623	0.377
2015-02-10	-9999	0.013	0.465	0	0.616	0.384
2015-02-11	-9999	0.012	0.467	0	0.615	0.385
2015-02-12	-9999	0.011	0.468	0	0.613	0.387
2015-02-13	-9999	0.011	0.471	0	0.61	0.39
2015-02-14	-9999	0.01	0.481	0	0.599	0.401
2015-02-15	-9999	0.009	0.483	0	0.597	0.403
2015-02-16	-9999	0.009	0.484	0	0.596	0.404
2015-02-17	-9999	0.008	0.485	0	0.595	0.405
2015-02-18	-9999	0.008	0.486	0	0.594	0.406
2015-02-19	-9999	0.007	0.488	0	0.591	0.409
2015-02-20	-9999	0.007	0.492	0	0.588	0.412
2015-02-21	-9999	0.006	0.493	0	0.586	0.414
2015-02-22	-9999	0.006	0.494	0	0.586	0.414
2015-02-23	-9999	0.006	0.495	0	0.585	0.415
2015-02-24	-9999	0.005	0.498	0	0.581	0.419
2015-02-25	-9999	0.005	0.5	0	0.579	0.421
2015-02-26	-9999	0.005	0.501	0	0.578	0.422
2015-02-27	-9999	0.004	0.501	0	0.578	0.422
2015-02-28	-9999	0.004	0.502	0	0.577	0.423
2015-03-01	-9999	0.004	0.503	0	0.576	0.424
2015-03-02	-9999	0.004	0.504	0	0.575	0.425
2015-03-03	-9999	0.004	0.505	0	0.574	0.426
2015-03-04	-9999	0.003	0.505	0	0.573	0.427
2015-03-05	-9999	0.003	0.505	0	0.573	0.427
2015-03-06	-9999	0.003	0.508	0	0.571	0.429
2015-03-07	-9999	0.003	0.508	0	0.57	0.43
2015-03-08	-9999	0.003	0.509	0	0.57	0.43
2015-03-09	-9999	0.003	0.508	1.008	1	0
2015-03-10	-9999	0	0.513	0.702	0.992	0.008
2015-03-11	-9999	0.001	0.519	0.072	0.98	0.02
2015-03-12	-9999	0.001	0.525	0.306	0.968	0.032
2015-03-13	-9999	0.003	0.532	0.198	0.955	0.045
2015-03-14	-9999	0.004	0.538	1.819	0.944	0.056
2015-03-15	-9999	0.009	0.55	2.084	0.921	0.079
2015-03-16	-9999	0.016	0.566	0	0.89	0.11
2015-03-17	-9999	0.021	0.581	0	0.86	0.14
2015-03-18	-9999	0.025	0.595	0	0.834	0.166
2015-03-19	-9999	0.028	0.607	0.042	0.812	0.188
2015-03-20	-9999	0.03	0.618	0	0.79	0.21
2015-03-21	-9999	0.036	0.63	0	0.767	0.233
2015-03-22	-9999	0.034	0.643	0	0.742	0.258
2015-03-23	-9999	0.035	0.652	0	0.724	0.276
2015-03-24	-9999	0.035	0.662	0	0.706	0.294
2015-03-25	-9999	0.035	0.669	0	0.692	0.308
2015-03-26	-9999	0.035	0.676	0.06	0.679	0.321
2015-03-27	-9999	0.039	0.681	1.737	0.669	0.331
2015-03-28	-9999	0.088	0.694	0.461	0.644	0.356
2015-03-29	-9999	0.072	0.703	0.25	0.627	0.373
2015-03-30	-9999	0.072	0.71	0.458	0.614	0.386
2015-03-31	-9999	0.061	0.715	0.324	0.605	0.395
2015-04-01	-9999	0.055	0.718	0.419	0.6	0.4
2015-04-02	-9999	0.053	0.726	0	0.583	0.417
2015-04-03	-9999	0.054	0.733	0	0.57	0.43
2015-04-04	-9999	0.051	0.74	0	0.558	0.442
2015-04-05	-9999	0.051	0.745	0	0.548	0.452
2015-04-06	-9999	0.048	0.75	0	0.538	0.462
2015-04-07	-9999	0.042	0.76	0.392	0.519	0.481
2015-04-08	-9999	0.058	0.765	0.398	0.51	0.49
2015-04-09	-9999	0.061	0.768	0.333	0.504	0.496
2015-04-10	-9999	0.061	0.769	0.422	0.502	0.498
2015-04-11	-9999	0.057	0.768	0.671	1	0
2015-04-12	-9999	0.003	0.772	0.532	0.983	0.017
2015-04-13	-9999	0.002	0.777	0.96	0.965	0.035
2015-04-14	-9999	0.003	0.781	1.416	0.952	0.048
2015-04-15	-9999	0.003	0.782	2.275	0.947	0.053
2015-04-16	-9999	0.003	0.782	2.177	1	0
2015-04-17	-9999	0	0.78	2.648	1	0
2015-04-18	-9999	0	0.775	2.939	1	0
2015-04-19	-9999	0	0.772	2.159	1	0
2015-04-20	-9999	0	0.771	1.243	1	0
2015-04-21	-9999	0	0.771	1.037	1	0
2015-04-22	-9999	0	0.767	2.312	1	0
2015-04-23	-9999	0	0.764	2.199	1	0
2015-04-24	-9999	0	0.762	2.184	1	0
2015-04-25	-9999	0	0.776	0.875	0.947	0.053
2015-04-26	-9999	0.001	0.796	0.505	0.87	0.13
2015-04-27	-9999	0.023	0.81	0.329	0.818	0.182
2015-04-28	-9999	0.027	0.815	2.835	0.799	0.201
2015-04-29	-9999	0.03	0.818	3.866	0.789	0.211
2015-04-30	-9999	0.022	0.817	4.237	1	0
2015-05-01	-9999	0.001	0.815	3.685	1	0
2015-05-02	-9999	0	0.81	3.696	1	0
2015-05-03	-9999	0	0.807	2.896	1	0
2015-05-04	-9999	0	0.804	2.816	1	0
2015-05-05	-9999	0	0.799	4.391	1	0
2015-05-06	-9999	0	0.795	4.471	1	0
2015-05-07	-9999	0	0.793	1.746	1	0
2015-05-08	-9999	0	0.793	0.674	1	0
2015-05-09	-9999	0	0.791	1.816	1	0
2015-05-10	-9999	0	0.787	2.447	1	0
2015-05-11	-9999	0	0.785	1.607	1	0
2015-05-12	-9999	0	0.782	1.464	1	0
2015-05-13	-9999	0	0.779	1.772	1	0
2015-05-14	-9999	0	0.776	1.676	1	0
2015-05-15	-9999	0	0.771	2.096	1	0
2015-05-16	-9999	0	0.764	2.64	1	0
2015-05-17	-9999	0	0.762	1.041	1	0
2015-05-18	-9999	0	0.76	0.844	1	0
2015-05-19	-9999	0	0.755	1.426	1	0
2015-05-20	-9999	0	0.748	2.127	1	0
2015-05-21	-9999	0	0.741	2.098	1	0
2015-05-22	-9999	0	0.733	2.129	1	0
2015-05-23	-9999	0	0.724	2.108	1	0
2015-05-24	-9999	0	0.715	1.959	1	0
2015-05-25	-9999	0	0.705	1.856	1	0
2015-05-26	-9999	0	0.696	1.677	1	0
2015-05-27	-9999	0	0.688	1.303	1	0
2015-05-28	-9999	0	0.683	0.915	1	0
2015-05-29	-9999	0	0.68	0.549	1	0
2015-05-30	-9999	0	0.676	0.631	1	0
2015-05-31	-9999	0	0.671	0.901	1	0
2015-06-01	-9999	0	0.666	1.285	1	0
2015-06-02	-9999	0	0.66	1.433	1	0
2015-06-03	-9999	0	0.653	1.321	1	0
2015-06-04	-9999	0	0.646	1.419	1	0
2015-06-05	-9999	0	0.638	1.517	1	0
2015-06-06	-9999	0	0.628	1.666	1	0
2015-06-07	-9999	0	0.618	1.695	1	0
2015-06-08	-9999	0	0.607	1.718	1	0
2015-06-09	-9999	0	0.599	1.337	1	0
2015-06-10	-9999	0	0.59	1.28	1	0
2015-06-11	-9999	0	0.582	1.255	1	0
2015-06-12	-9999	0	0.58	1.341	1	0
2015-06-13	-9999	0	0.573	1.998	1	0
2015-06-14	-9999	0	0.57	1.427	1	0
2015-06-15	-9999	0	0.566	1.476	1	0
2015-06-16	-9999	0	0.559	1.91	1	0
2015-06-17	-9999	0	0.552	1.77	1	0
2015-06-18	-9999	0	0.546	1.513	1	0
2015-06-19	-9999	0	0.538	1.72	1	0
2015-06-20	-9999	0	0.534	1.634	1	0
2015-06-21	-9999	0	0.527	1.821	1	0
2015-06-22	-9999	0	0.519	2	1	0
2015-06-23	-9999	0	0.513	1.744	1	0
2015-06-24	-9999	0	0.504	2.175	1	0
2015-06-25	-9999	0	0.494	2.198	1	0
2015-06-26	-9999	0	0.483	2.123	1	0
2015-06-27	-9999	0	0.472	1.835	1	0
2015-06-28	-9999	0	0.461	1.723	1	0
2015-06-29	-9999	0	0.45	1.613	1	0
2015-06-30	-9999	0	0.441	1.3	1	0
2015-07-01	-9999	0	0.432	1.18	1	0
2015-07-02	-9999	0	0.422	1.18	1	0
2015-07-03	-9999	0	0.412	1.281	1	0
2015-07-04	-9999	0	0.403	1.134	1	0
2015-07-05	-9999	0	0.394	1.062	1	0
2015-07-06	-9999	0	0.388	0.851	1	0
2015-07-07	-9999	0	0.38	0.894	1	0
2015-07-08	-9999	0	0.374	0.715	1	0
2015-07-09	-9999	0	0.364	1.137	1	0
2015-07-10	-9999	0	0.353	1.298	1	0
2015-07-11	-9999	0	0.341	1.348	1	0
2015-07-12	-9999	0	0.33	1.301	1	0
2015-07-13	-9999	0	0.32	1.219	1	0
2015-07-14	-9999	0	0.322	1.181	0.997	0.003
2015-07-15	-9999	0	0.313	3.473	1	0
2015-07-16	-9999	0	0.303	3.238	1	0
2015-07-17	-9999	0	0.299	1.902	1	0
2015-07-18	-9999	0	0.293	2.387	1	0
2015-07-19	-9999	0	0.284	2.715	1	0
2015-07-20	-9999	0	0.277	2.27	1	0
2015-07-21	-9999	0	0.267	2.481	1	0
2015-07-22	-9999	0	0.256	2.659	1	0
2015-07-23	-9999	0	0.247	1.79	1	0
2015-07-24	-9999	0	0.238	1.577	1	0
2015-07-25	-9999	0	0.228	1.739	1	0
2015-07-26	-9999	0	0.218	1.541	1	0
2015-07-27	-9999	0	0.212	1.199	1	0
2015-07-28	-9999	0	0.272	1.375	0.922	0.078
2015-07-29	-9999	0.025	0.29	6.073	0.9	0.1
2015-07-30	-9999	0.022	0.298	6.022	0.89	0.11
2015-07-31	-9999	0.013	0.298	6.109	1	0
2015-08-01	-9999	0.001	0.29	6.755	1	0
2015-08-02	-9999	0	0.283	5.719	1	0
2015-08-03	-9999	0	0.275	6.055	1	0
2015-08-04	-9999	0	0.267	5.79	1	0
2015-08-05	-9999	0	0.259	4.867	1	0
2015-08-06	-9999	0	0.265	3.955	0.992	0.008
2015-08-07	-9999	0	0.263	4.827	1	0
2015-08-08	-9999	0	0.257	5.026	1	0
2015-08-09	-9999	0	0.249	4.699	1	0
2015-08-10	-9999	0	0.239	5.069	1	0
2015-08-11	-9999	0	0.23	4.321	1	0
2015-08-12	-9999	0	0.219	3.886	1	0
2015-08-13	-9999	0	0.207	3.451	1	0
2015-08-14	-9999	0	0.195	3.086	1	0
2015-08-15	-9999	0	0.2	2.023	0.995	0.005
2015-08-16	-9999	0	0.198	2.876	1	0
2015-08-17	-9999	0	0.193	3.039	1	0
2015-08-18	-9999	0	0.186	2.984	1	0
2015-08-19	-9999	0	0.179	2.805	1	0
2015-08-20	-9999	0	0.173	2.96	1	0
2015-08-21	-9999	0	0.167	2.578	1	0
2015-08-22	-9999	0	0.172	1.995	0.995	0.005
2015-08-23	-9999	0	0.167	2.794	1	0
