DATE	rout	cout	cilv	evap	fnca	fcon
UNITS	m3/s	m3/s	M(m3)	mm	-	-
2013-11-07	-9999	0.002	23.854	0	0.996	0.004
2013-11-08	-9999	0.002	23.923	0	0.994	0.006
2013-11-09	-9999	0.002	23.977	0	0.992	0.008
2013-11-10	-9999	0.003	24.022	0	0.991	0.009
2013-11-11	-9999	0.003	24.064	0	0.99	0.01
2013-11-12	-9999	0.004	24.105	0	0.989	0.011
2013-11-13	-9999	0.004	24.097	0.457	1	0
2013-11-14	-9999	0.003	24.236	0	0.996	0.004
2013-11-15	-9999	0.003	24.277	0.508	0.995	0.005
2013-11-16	-9999	0.003	24.573	0	0.986	0.014
2013-11-17	-9999	0.004	24.825	0	0.979	0.021
2013-11-18	-9999	0.006	24.911	0	0.977	0.023
2013-11-19	-9999	0.008	24.951	0	0.976	0.024
2013-11-20	-9999	0.009	25.023	0	0.974	0.026
2013-11-21	-9999	0.01	25.09	0	0.972	0.028
2013-11-22	-9999	0.011	25.198	0	0.969	0.031
2013-11-23	-9999	0.012	25.238	0	0.967	0.033
2013-11-24	-9999	0.013	25.275	0	0.966	0.034
2013-11-25	-9999	0.013	25.32	0	0.965	0.035
2013-11-26	-9999	0.014	25.367	0	0.964	0.036
2013-11-27	-9999	0.014	25.402	0	0.963	0.037
2013-11-28	-9999	0.015	25.437	0	0.962	0.038
2013-11-29	-9999	0.015	25.472	0	0.961	0.039
2013-11-30	-9999	0.015	25.506	0	0.96	0.04
2013-12-01	-9999	0.016	25.688	0	0.955	0.045
2013-12-02	-9999	0.017	25.898	0	0.949	0.051
2013-12-03	-9999	0.018	25.933	0	0.948	0.052
2013-12-04	-9999	0.019	25.972	0	0.946	0.054
2013-12-05	-9999	0.02	26.024	0	0.945	0.055
2013-12-06	-9999	0.02	26.056	0	0.944	0.056
2013-12-07	-9999	0.021	26.088	0	0.943	0.057
2013-12-08	-9999	0.021	26.124	0	0.942	0.058
2013-12-09	-9999	0.022	26.159	0	0.941	0.059
2013-12-10	-9999	0.022	26.198	0	0.94	0.06
2013-12-11	-9999	0.022	26.229	0	0.939	0.061
2013-12-12	-9999	0.023	26.263	0	0.938	0.062
2013-12-13	-9999	0.023	26.303	0	0.937	0.063
2013-12-14	-9999	0.023	26.475	0	0.932	0.068
2013-12-15	-9999	0.024	26.603	0	0.928	0.072
2013-12-16	-9999	0.025	26.664	0	0.927	0.073
2013-12-17	-9999	0.026	26.695	0	0.926	0.074
2013-12-18	-9999	0.026	26.812	0	0.923	0.077
2013-12-19	-9999	0.027	26.844	0	0.922	0.078
2013-12-20	-9999	0.028	26.873	0	0.921	0.079
2013-12-21	-9999	0.028	26.902	0	0.92	0.08
2013-12-22	-9999	0.028	26.933	0	0.919	0.081
2013-12-23	-9999	0.029	26.962	0	0.918	0.082
2013-12-24	-9999	0.029	27.006	0	0.917	0.083
2013-12-25	-9999	0.029	27.059	0	0.916	0.084
2013-12-26	-9999	0.03	27.214	0	0.911	0.089
2013-12-27	-9999	0.03	27.265	0	0.91	0.09
2013-12-28	-9999	0.031	27.71	0	0.897	0.103
2013-12-29	-9999	0.033	27.738	0	0.896	0.104
2013-12-30	-9999	0.034	27.765	0	0.895	0.105
2013-12-31	-9999	0.035	27.792	0	0.894	0.106
2014-01-01	-9999	0.036	27.82	0	0.894	0.106
2014-01-02	-9999	0.036	27.852	0	0.893	0.107
2014-01-03	-9999	0.037	28.283	0	0.88	0.12
2014-01-04	-9999	0.038	28.311	0	0.88	0.12
2014-01-05	-9999	0.039	28.337	0	0.879	0.121
2014-01-06	-9999	0.04	28.363	0	0.878	0.122
2014-01-07	-9999	0.041	28.39	0	0.877	0.123
2014-01-08	-9999	0.041	28.416	0	0.877	0.123
2014-01-09	-9999	0.041	28.441	0	0.876	0.124
2014-01-10	-9999	0.042	28.467	0	0.875	0.125
2014-01-11	-9999	0.042	28.498	0	0.874	0.126
2014-01-12	-9999	0.042	28.578	0	0.872	0.128
2014-01-13	-9999	0.042	28.616	0	0.871	0.129
2014-01-14	-9999	0.043	28.646	0	0.87	0.13
2014-01-15	-9999	0.043	28.677	0	0.869	0.131
2014-01-16	-9999	0.043	28.703	0	0.868	0.132
2014-01-17	-9999	0.043	28.764	0	0.867	0.133
2014-01-18	-9999	0.043	28.808	0	0.865	0.135
2014-01-19	-9999	0.044	28.909	0	0.863	0.137
2014-01-20	-9999	0.044	28.973	0	0.861	0.139
2014-01-21	-9999	0.045	29.206	0	0.854	0.146
2014-01-22	-9999	0.046	29.246	0	0.853	0.147
2014-01-23	-9999	0.046	29.27	0	0.852	0.148
2014-01-24	-9999	0.047	29.296	0	0.852	0.148
2014-01-25	-9999	0.047	29.435	0	0.848	0.152
2014-01-26	-9999	0.048	29.486	0	0.846	0.154
2014-01-27	-9999	0.048	29.51	0	0.845	0.155
2014-01-28	-9999	0.049	29.533	0	0.845	0.155
2014-01-29	-9999	0.049	29.557	0	0.844	0.156
2014-01-30	-9999	0.049	29.58	0	0.843	0.157
2014-01-31	-9999	0.049	29.603	0	0.843	0.157
2014-02-01	-9999	0.049	29.628	0	0.842	0.158
2014-02-02	-9999	0.049	29.652	0	0.841	0.159
2014-02-03	-9999	0.049	29.675	0	0.841	0.159
2014-02-04	-9999	0.049	29.698	0	0.84	0.16
2014-02-05	-9999	0.05	29.72	0	0.839	0.161
2014-02-06	-9999	0.05	29.743	0	0.839	0.161
2014-02-07	-9999	0.05	29.766	0	0.838	0.162
2014-02-08	-9999	0.05	29.789	0	0.837	0.163
2014-02-09	-9999	0.05	29.811	0	0.837	0.163
2014-02-10	-9999	0.05	29.833	0	0.836	0.164
2014-02-11	-9999	0.05	30.076	0	0.829	0.171
2014-02-12	-9999	0.05	30.369	0	0.821	0.179
2014-02-13	-9999	0.052	30.661	0	0.813	0.187
2014-02-14	-9999	0.053	30.683	0	0.812	0.188
2014-02-15	-9999	0.055	30.705	0	0.811	0.189
2014-02-16	-9999	0.055	30.874	0	0.806	0.194
2014-02-17	-9999	0.056	30.918	0	0.805	0.195
2014-02-18	-9999	0.057	30.939	0	0.805	0.195
2014-02-19	-9999	0.057	31.132	0	0.799	0.201
2014-02-20	-9999	0.058	31.505	0	0.788	0.212
2014-02-21	-9999	0.059	31.525	0	0.788	0.212
2014-02-22	-9999	0.061	31.545	0	0.787	0.213
2014-02-23	-9999	0.061	31.565	0	0.787	0.213
2014-02-24	-9999	0.062	31.585	0	0.786	0.214
2014-02-25	-9999	0.062	31.605	0	0.786	0.214
2014-02-26	-9999	0.062	31.624	0	0.785	0.215
2014-02-27	-9999	0.062	31.646	0	0.784	0.216
2014-02-28	-9999	0.062	31.727	0	0.782	0.218
2014-03-01	0	0.062	31.746	0	0.781	0.219
2014-03-02	0	0.062	31.766	0	0.781	0.219
2014-03-03	0	0.062	31.785	0	0.78	0.22
2014-03-04	0	0.062	31.816	0	0.78	0.22
2014-03-05	0	0.062	32.226	0	0.768	0.232
2014-03-06	0	0.063	32.388	0	0.763	0.237
2014-03-07	0	0.065	32.426	0	0.762	0.238
2014-03-08	0	0.065	32.444	0	0.761	0.239
2014-03-09	0	0.066	32.463	0	0.761	0.239
2014-03-10	0	0.066	32.481	0.45	0.76	0.24
2014-03-11	0	0.128	32.55	0	0.758	0.242
2014-03-12	0	0.19	32.631	0	0.756	0.244
2014-03-13	0	0.231	32.705	0.655	0.754	0.246
2014-03-14	0	0.344	32.853	0	0.75	0.25
2014-03-15	0	0.448	33.016	0	0.745	0.255
2014-03-16	0	0.515	33.196	0	0.74	0.26
2014-03-17	0	0.542	33.35	0	0.736	0.264
2014-03-18	0	0.544	33.558	0	0.73	0.27
2014-03-19	0	0.535	33.679	0	0.726	0.274
2014-03-20	0	0.52	33.793	0	0.723	0.277
2014-03-21	0	0.503	33.9	0	0.72	0.28
2014-03-22	0	0.484	34	0	0.717	0.283
2014-03-23	0	0.461	34.093	0	0.714	0.286
2014-03-24	0	0.437	34.178	0	0.712	0.288
2014-03-25	0	0.413	34.257	0	0.71	0.29
2014-03-26	0	0.389	34.352	0	0.707	0.293
2014-03-27	0	0.366	34.424	0	0.705	0.295
2014-03-28	0	0.345	34.487	0	0.703	0.297
2014-03-29	0	0.324	34.547	0	0.702	0.298
2014-03-30	0	0.303	34.603	0	0.7	0.3
2014-03-31	0	0.285	34.654	0	0.699	0.301
2014-04-01	0	0.269	34.702	0	0.697	0.303
2014-04-02	0	0.254	34.748	0	0.696	0.304
2014-04-03	0	0.239	34.928	0	0.691	0.309
2014-04-04	0	0.227	34.969	0	0.69	0.31
2014-04-05	0.002	0.214	35.006	0	0.688	0.312
2014-04-06	0.016	0.202	35.027	0.906	0.688	0.312
2014-04-07	0.033	0.337	35.143	0	0.685	0.315
2014-04-08	0.049	0.479	35.279	0	0.681	0.319
2014-04-09	0.065	1.281	35.752	1.631	0.667	0.333
2014-04-10	0.097	2.309	36.427	1.49	0.647	0.353
2014-04-11	0.862	2.832	36.987	0.913	0.631	0.369
2014-04-12	1.77	2.861	37.851	0	0.606	0.394
2014-04-13	1.28	2.852	38.232	0	0.595	0.405
2014-04-14	0.906	2.812	38.579	0	0.585	0.415
2014-04-15	2.62	2.738	38.896	0	0.576	0.424
2014-04-16	1.91	2.607	39.173	0	0.568	0.432
2014-04-17	1.62	2.496	39.435	0	0.56	0.44
2014-04-18	3.29	2.349	39.701	0	0.553	0.447
2014-04-19	2.89	5.988	41.637	1.396	0.492	0.508
2014-04-20	4.28	6.689	42.314	0	0.472	0.528
2014-04-21	9.73	6.379	42.803	0.767	0.458	0.542
2014-04-22	14.3	6.703	43.313	1.266	0.444	0.556
2014-04-23	16.7	12.999	45.216	3.421	0.384	0.616
2014-04-24	17.7	20.029	47.32	3.109	0.316	0.684
2014-04-25	18.1	21.008	48.117	1.766	0.294	0.706
2014-04-26	17.7	18.766	48.521	0.288	0.283	0.717
2014-04-27	17.3	16.425	48.893	0.332	0.273	0.727
2014-04-28	18.1	15.924	49.734	0.169	0.249	0.751
2014-04-29	17.7	15.936	50.315	0.255	0.232	0.768
2014-04-30	16.3	14.911	50.552	0.222	0.226	0.774
2014-05-01	15	13.656	50.645	0.448	0.224	0.776
2014-05-02	14.2	12.472	50.668	0.512	0.223	0.777
2014-05-03	13	11.392	50.798	0.213	0.22	0.78
2014-05-04	11.8	10.5	50.953	0.125	0.216	0.784
2014-05-05	10.7	9.758	51.03	0.257	0.214	0.786
2014-05-06	9.69	9.128	51.02	0.445	1	0
2014-05-07	9.04	6.011	51.87	0.323	0.885	0.115
2014-05-08	8.67	4.127	52.54	0.227	0.798	0.202
2014-05-09	8.33	3.313	53.06	0.81	0.731	0.269
2014-05-10	7.84	3.022	53.409	1.973	0.687	0.313
2014-05-11	7.19	2.909	53.818	1.419	0.636	0.364
2014-05-12	6.68	2.924	54.163	1.002	0.593	0.407
2014-05-13	6.27	2.954	54.406	1.316	0.564	0.436
2014-05-14	5.9	2.929	54.634	0.99	0.536	0.464
2014-05-15	5.45	2.842	54.751	1.548	0.522	0.478
2014-05-16	4.66	2.662	54.715	2.64	1	0
2014-05-17	3.96	1.752	54.744	3.2	0.994	0.006
2014-05-18	3.45	1.092	54.622	3.356	1	0
2014-05-19	3.45	0.679	55.301	2.743	0.83	0.17
2014-05-20	3.8	0.705	55.976	2.346	0.66	0.34
2014-05-21	3.71	1.425	56.244	2.321	0.602	0.398
2014-05-22	3.37	2.109	56.314	3.99	0.588	0.412
2014-05-23	2.87	2.364	56.167	5.552	1	0
2014-05-24	2.49	1.583	56.047	6.7	1	0
2014-05-25	2.35	0.983	55.869	5.744	1	0
2014-05-26	2.08	0.611	55.597	5.164	1	0
2014-05-27	1.89	0.379	55.286	5.59	1	0
2014-05-28	1.74	0.235	55.025	5.033	1	0
2014-05-29	1.64	0.146	54.831	5.662	1	0
2014-05-30	1.46	0.091	54.543	4.7	1	0
2014-05-31	1.39	0.056	54.213	4.308	1	0
2014-06-01	1.26	0.035	53.904	3.576	1	0
2014-06-02	1.19	0.022	53.764	2.269	1	0
2014-06-03	1.1	0.013	53.481	2.813	1	0
2014-06-04	1.03	0.008	53.452	2.731	1	0
2014-06-05	1	0.005	53.281	3.107	1	0
2014-06-06	0.936	0.003	53.137	1.978	1	0
2014-06-07	0.856	0.002	52.961	2.038	1	0
2014-06-08	0.788	0.001	52.749	2.384	1	0
2014-06-09	0.745	0.001	52.69	2.018	1	0
2014-06-10	0.673	0	52.419	2.832	1	0
2014-06-11	0.652	0	52.207	2.019	1	0
2014-06-12	0.629	0	51.957	2.042	1	0
2014-06-13	0.568	0	51.681	2.113	1	0
2014-06-14	0.637	0	52.567	1.602	0.868	0.132
2014-06-15	0.796	0.055	52.649	3.842	0.858	0.142
2014-06-16	0.881	0.123	52.476	4.232	1	0
2014-06-17	0.922	0.087	52.251	4.288	1	0
2014-06-18	0.962	0.054	51.972	4.282	1	0
2014-06-19	1.01	0.033	52.428	4.108	0.933	0.067
2014-06-20	1.46	0.058	52.865	5.324	0.87	0.13
2014-06-21	1.76	0.147	53.113	5.493	0.835	0.165
2014-06-22	2.02	0.257	53.137	5.4	0.832	0.168
2014-06-23	2.25	0.325	53.022	5.175	1	0
2014-06-24	2.1	0.22	52.878	4.651	1	0
2014-06-25	1.94	0.137	52.639	5.504	1	0
2014-06-26	1.89	0.085	52.325	6.071	1	0
2014-06-27	1.79	0.053	52.338	5.634	0.998	0.002
2014-06-28	2.42	0.034	52.12	5.658	1	0
2014-06-29	12.5	0.021	56.947	4.602	0	1
2014-06-30	18.2	10.027	56.898	4.906	1	0
2014-07-01	24	20.891	56.545	4.352	0	1
2014-07-02	24.9	26.655	56.191	5.105	1	0
2014-07-03	24.5	18.067	58.078	5.156	0	1
2014-07-04	24.1	18.254	57.628	5.669	1	0
2014-07-05	21.8	12.224	58.514	6.945	0	1
2014-07-06	19.4	11.961	58.14	6.226	1	0
2014-07-07	16.6	7.979	58.66	5.979	0.17	0.83
2014-07-08	15.6	7.197	58.432	5.775	1	0
2014-07-09	14	4.753	58.553	5.532	0.835	0.165
2014-07-10	12.6	3.117	58.291	6.594	1	0
2014-07-11	11.5	1.956	58.033	6.08	1	0
2014-07-12	10.6	1.215	57.974	5.553	1	0
2014-07-13	9.78	0.754	57.773	4.422	1	0
2014-07-14	8.91	0.468	57.548	4.093	1	0
2014-07-15	7.96	0.291	57.256	4.182	1	0
2014-07-16	7.04	0.181	56.914	3.958	1	0
2014-07-17	6.28	0.112	56.52	3.748	1	0
2014-07-18	5.76	0.07	56.132	3.237	1	0
2014-07-19	5.32	0.043	55.818	2.362	1	0
2014-07-20	4.77	0.027	55.435	2.545	1	0
2014-07-21	4.23	0.017	55.083	2.124	1	0
2014-07-22	3.75	0.01	54.735	1.886	1	0
2014-07-23	3.3	0.006	54.386	1.709	1	0
2014-07-24	2.86	0.004	53.985	1.757	1	0
2014-07-25	2.51	0.002	53.958	1.577	1	0
2014-07-26	2.21	0.002	53.826	2.384	1	0
2014-07-27	1.97	0.001	53.534	2.56	1	0
2014-07-28	1.78	0.001	53.224	2.361	1	0
2014-07-29	1.6	0	52.864	2.378	1	0
2014-07-30	1.47	0	52.468	2.279	1	0
2014-07-31	1.38	0	52.051	2.125	1	0
2014-08-01	1.36	0	51.588	2.074	1	0
2014-08-02	1.24	0	52.518	1.774	0.863	0.137
2014-08-03	1.19	0.051	52.182	5.63	1	0
2014-08-04	1.13	0.038	51.784	5.805	1	0
2014-08-05	1.08	0.023	51.36	4.997	1	0
2014-08-06	1.02	0.015	50.947	4.048	1	0
2014-08-07	0.967	0.009	50.518	3.552	1	0
2014-08-08	0.912	0.006	50.332	3.331	1	0
2014-08-09	0.858	0.003	50.148	3.878	1	0
2014-08-10	0.803	0.002	49.842	3.242	1	0
2014-08-11	0.748	0.001	49.522	2.916	1	0
2014-08-12	0.669	0.001	49.089	3.27	1	0
2014-08-13	0.714	0.001	48.69	2.614	1	0
2014-08-14	0.663	0	48.21	2.676	1	0
2014-08-15	0.633	0	47.751	2.466	1	0
2014-08-16	0.589	0	47.355	1.973	1	0
2014-08-17	0.595	0	47.078	1.877	1	0
2014-08-18	0.586	0	46.691	2.166	1	0
2014-08-19	0.62	0	46.291	1.98	1	0
2014-08-20	0.599	0	45.925	1.937	1	0
2014-08-21	0.616	0	45.816	1.767	1	0
2014-08-22	0.576	0	45.491	2.214	1	0
2014-08-23	0.52	0	45.253	1.608	1	0
2014-08-24	0.839	0	46.448	1.367	0.907	0.093
2014-08-25	0.813	0.05	46.544	3.182	0.9	0.1
2014-08-26	0.58	0.096	46.453	3.408	1	0
2014-08-27	0.565	0.067	46.218	4.931	1	0
2014-08-28	0.549	0.041	45.848	5.712	1	0
2014-08-29	0.534	0.026	45.554	4.184	1	0
2014-08-30	0.518	0.016	45.341	2.741	1	0
2014-08-31	0.503	0.01	45.123	3.266	1	0
2014-09-01	0.487	0.006	44.868	2.746	1	0
2014-09-02	0.472	0.004	44.656	2.466	1	0
2014-09-03	0.456	0.002	44.689	2.177	0.998	0.002
2014-09-04	0.699	0.002	45.574	2.366	0.933	0.067
2014-09-05	0.433	0.041	45.454	3.898	1	0
2014-09-06	0.417	0.03	45.279	4.337	1	0
2014-09-07	0.401	0.019	45.04	4.488	1	0
2014-09-08	0.386	0.012	44.867	3.267	1	0
2014-09-09	0.37	0.007	44.87	1.632	1	0
2014-09-10	0.355	0.005	44.842	1.297	1	0
2014-09-11	0.339	0.003	44.793	1.391	1	0
2014-09-12	0.325	0.002	44.757	1.182	1	0
2014-09-13	0.324	0.001	44.75	1.788	1	0
2014-09-14	0.339	0.001	44.962	1.536	0.985	0.015
2014-09-15	0.319	0.005	44.841	2.279	1	0
2014-09-16	0.306	0.004	44.65	2.776	1	0
2014-09-17	0.287	0.002	44.472	2.388	1	0
2014-09-18	0.378	0.001	44.27	2.346	1	0
2014-09-19	0.467	0.001	43.991	3.065	1	0
2014-09-20	0.465	0.001	43.965	2.328	1	0
2014-09-21	0.443	0	43.746	2.398	1	0
2014-09-22	0.424	0	43.474	2.547	1	0
2014-09-23	0.391	0	43.155	2.586	1	0
2014-09-24	0.371	0	42.782	2.616	1	0
2014-09-25	0.347	0	42.362	2.553	1	0
2014-09-26	0.318	0	41.893	2.488	1	0
2014-09-27	0.289	0	41.557	1.639	1	0
2014-09-28	0.262	0	41.444	0.911	1	0
2014-09-29	0.236	0	41.344	0.664	1	0
2014-09-30	0.218	0	41.232	1.01	1	0
2014-10-01	0.226	0	41.261	1.156	0.998	0.002
2014-10-02	0.209	0	41.328	0.91	0.995	0.005
2014-10-03	0.206	0.001	41.383	0.25	0.992	0.008
2014-10-04	0.188	0.003	41.436	0.121	0.989	0.011
2014-10-05	0.19	0.004	41.415	0.158	1	0
2014-10-06	0.206	0.003	41.359	0.797	1	0
2014-10-07	0.191	0.002	41.287	0.886	1	0
2014-10-08	0.172	0.001	41.266	0.528	1	0
2014-10-09	0.157	0.001	41.294	0.215	0.998	0.002
2014-10-10	0.15	0.001	41.285	0.413	1	0
2014-10-11	0.151	0.001	41.103	1.398	1	0
2014-10-12	0.145	0	40.864	1.632	1	0
2014-10-13	0.135	0	40.682	1.221	1	0
2014-10-14	0.131	0	40.51	1.096	1	0
2014-10-15	0.123	0	40.219	1.594	1	0
2014-10-16	0.121	0	40.004	1.149	1	0
2014-10-17	0.126	0	39.934	0.501	1	0
2014-10-18	0.112	0	39.878	0.426	1	0
2014-10-19	0.109	0	39.678	0.964	1	0
2014-10-20	0.107	0	39.511	0.813	1	0
2014-10-21	0.104	0	39.269	1.049	1	0
2014-10-22	0.118	0	39.044	0.944	1	0
2014-10-23	0.102	0	38.82	0.903	1	0
2014-10-24	0.094	0	38.591	0.883	1	0
2014-10-25	0.085	0	38.467	0.528	1	0
2014-10-26	0.088	0	38.369	0.434	1	0
2014-10-27	0.196	0	39.302	0.268	0.953	0.047
2014-10-28	0.234	0.01	39.414	0.026	0.948	0.052
2014-10-29	0.195	0.019	39.468	0	0.945	0.055
2014-10-30	0.175	0.025	39.522	0	0.943	0.057
2014-10-31	0.131	0.03	39.574	0	0.94	0.06
2014-11-01	-9999	0.033	39.6	0.293	0.939	0.061
2014-11-02	-9999	0.034	39.635	0.31	0.937	0.063
2014-11-03	-9999	0.036	39.684	0.173	0.935	0.065
2014-11-04	-9999	0.037	39.69	0.094	0.935	0.065
2014-11-05	-9999	0.037	39.755	0.126	0.932	0.068
2014-11-06	-9999	0.038	39.798	0.1	0.93	0.07
2014-11-07	-9999	0.039	39.99	0.961	0.92	0.08
2014-11-08	-9999	0.051	40.073	0	0.916	0.084
2014-11-09	-9999	0.061	40.145	0	0.913	0.087
2014-11-10	-9999	0.065	40.213	0	0.91	0.09
2014-11-11	-9999	0.065	40.304	0	0.905	0.095
2014-11-12	-9999	0.065	40.358	0	0.903	0.097
2014-11-13	-9999	0.065	40.409	0	0.9	0.1
2014-11-14	-9999	0.064	40.458	0	0.898	0.102
2014-11-15	-9999	0.063	40.506	0	0.896	0.104
2014-11-16	-9999	0.062	40.557	0	0.893	0.107
2014-11-17	-9999	0.062	40.611	0	0.891	0.109
2014-11-18	-9999	0.062	40.668	0	0.888	0.112
2014-11-19	-9999	0.062	40.719	0	0.885	0.115
2014-11-20	-9999	0.062	40.761	0	0.883	0.117
2014-11-21	-9999	0.062	40.808	0	0.881	0.119
2014-11-22	-9999	0.062	40.998	0.319	0.872	0.128
2014-11-23	-9999	0.063	41.145	0	0.865	0.135
2014-11-24	-9999	0.065	41.199	0	0.862	0.138
2014-11-25	-9999	0.067	41.285	0	0.858	0.142
2014-11-26	-9999	0.068	41.324	0	0.856	0.144
2014-11-27	-9999	0.069	41.363	0	0.855	0.145
2014-11-28	-9999	0.07	41.782	0	0.834	0.166
2014-11-29	-9999	0.073	42.189	0	0.814	0.186
2014-11-30	-9999	0.078	42.223	0	0.813	0.187
2014-12-01	-9999	0.082	42.256	0	0.811	0.189
2014-12-02	-9999	0.084	42.289	0	0.809	0.191
2014-12-03	-9999	0.086	42.322	0	0.808	0.192
2014-12-04	-9999	0.086	42.354	0	0.806	0.194
2014-12-05	-9999	0.087	42.386	0	0.805	0.195
2014-12-06	-9999	0.087	42.417	0	0.803	0.197
2014-12-07	-9999	0.087	42.465	0	0.801	0.199
2014-12-08	-9999	0.088	42.508	0	0.799	0.201
2014-12-09	-9999	0.088	42.546	0	0.797	0.203
2014-12-10	-9999	0.088	42.576	0.453	0.796	0.204
2014-12-11	-9999	0.088	42.606	0	0.794	0.206
2014-12-12	-9999	0.089	42.636	0	0.793	0.207
2014-12-13	-9999	0.089	42.665	0.411	0.792	0.208
2014-12-14	-9999	0.089	42.702	0	0.79	0.21
2014-12-15	-9999	0.089	42.732	0	0.788	0.212
2014-12-16	-9999	0.089	42.779	0	0.786	0.214
2014-12-17	-9999	0.089	42.827	0	0.784	0.216
2014-12-18	-9999	0.09	42.861	0	0.782	0.218
2014-12-19	-9999	0.09	42.904	0	0.78	0.22
2014-12-20	-9999	0.09	42.939	0	0.778	0.222
2014-12-21	-9999	0.091	42.969	0	0.777	0.223
2014-12-22	-9999	0.091	43.072	0	0.772	0.228
2014-12-23	-9999	0.092	43.145	0	0.769	0.231
2014-12-24	-9999	0.093	43.184	0	0.767	0.233
2014-12-25	-9999	0.093	43.213	0	0.765	0.235
2014-12-26	-9999	0.094	43.239	0	0.764	0.236
2014-12-27	-9999	0.094	43.267	0	0.763	0.237
2014-12-28	-9999	0.095	43.293	0	0.761	0.239
2014-12-29	-9999	0.095	43.32	0	0.76	0.24
2014-12-30	-9999	0.095	43.346	0	0.759	0.241
2014-12-31	-9999	0.095	43.382	0	0.757	0.243
2015-01-01	-9999	0.095	43.496	0	0.752	0.248
2015-01-02	-9999	0.096	43.958	0	0.729	0.271
2015-01-03	-9999	0.1	44.122	0	0.721	0.279
2015-01-04	-9999	0.103	44.147	0	0.72	0.28
2015-01-05	-9999	0.105	44.171	0	0.719	0.281
2015-01-06	-9999	0.107	44.195	0	0.718	0.282
2015-01-07	-9999	0.107	44.219	0	0.717	0.283
2015-01-08	-9999	0.108	44.301	0	0.713	0.287
2015-01-09	-9999	0.109	44.324	0	0.712	0.288
2015-01-10	-9999	0.109	44.348	0	0.71	0.29
2015-01-11	-9999	0.11	44.371	0	0.709	0.291
2015-01-12	-9999	0.11	44.394	0	0.708	0.292
2015-01-13	-9999	0.11	44.429	0	0.707	0.293
2015-01-14	-9999	0.11	44.584	0	0.699	0.301
2015-01-15	-9999	0.111	44.61	0	0.698	0.302
2015-01-16	-9999	0.112	44.644	0	0.696	0.304
2015-01-17	-9999	0.112	44.735	0	0.692	0.308
2015-01-18	-9999	0.113	44.758	0	0.691	0.309
2015-01-19	-9999	0.114	44.78	0	0.69	0.31
2015-01-20	-9999	0.114	44.843	0	0.687	0.313
2015-01-21	-9999	0.114	44.891	0	0.685	0.315
2015-01-22	-9999	0.115	44.913	0	0.683	0.317
2015-01-23	-9999	0.115	44.912	1.041	1	0
2015-01-24	-9999	0.076	45.088	0	0.988	0.012
2015-01-25	-9999	0.049	45.222	0	0.978	0.022
2015-01-26	-9999	0.033	45.24	0.83	0.977	0.023
2015-01-27	-9999	0.031	45.354	0	0.969	0.031
2015-01-28	-9999	0.038	45.509	0	0.958	0.042
2015-01-29	-9999	0.049	45.65	0	0.948	0.052
2015-01-30	-9999	0.061	45.783	0	0.939	0.061
2015-01-31	-9999	0.072	45.904	0	0.93	0.07
2015-02-01	-9999	0.081	46.016	0	0.922	0.078
2015-02-02	-9999	0.089	46.12	0	0.915	0.085
2015-02-03	-9999	0.094	46.22	0	0.908	0.092
2015-02-04	-9999	0.098	46.314	0	0.902	0.098
2015-02-05	-9999	0.101	46.397	0	0.896	0.104
2015-02-06	-9999	0.102	46.71	0	0.873	0.127
2015-02-07	-9999	0.108	46.931	0	0.858	0.142
2015-02-08	-9999	0.115	46.998	0	0.853	0.147
2015-02-09	-9999	0.118	47.078	0	0.848	0.152
2015-02-10	-9999	0.119	47.571	0	0.812	0.188
2015-02-11	-9999	0.127	47.625	0	0.808	0.192
2015-02-12	-9999	0.131	47.675	0	0.805	0.195
2015-02-13	-9999	0.132	47.723	0	0.801	0.199
2015-02-14	-9999	0.131	47.824	0	0.794	0.206
2015-02-15	-9999	0.129	48.198	0	0.767	0.233
2015-02-16	-9999	0.132	48.237	0	0.765	0.235
2015-02-17	-9999	0.133	48.275	0	0.762	0.238
2015-02-18	-9999	0.132	48.311	0	0.76	0.24
2015-02-19	-9999	0.13	48.348	0	0.757	0.243
2015-02-20	-9999	0.128	48.383	0	0.755	0.245
2015-02-21	-9999	0.125	48.415	0	0.752	0.248
2015-02-22	-9999	0.122	48.446	0	0.75	0.25
2015-02-23	-9999	0.12	48.477	0	0.748	0.252
2015-02-24	-9999	0.117	48.506	0	0.746	0.254
2015-02-25	-9999	0.115	48.534	0	0.744	0.256
2015-02-26	-9999	0.113	48.562	0	0.742	0.258
2015-02-27	-9999	0.111	48.588	0	0.74	0.26
2015-02-28	-9999	0.109	48.615	0	0.739	0.261
2015-03-01	0	0.107	48.648	0	0.736	0.264
2015-03-02	0	0.106	48.673	0	0.734	0.266
2015-03-03	0	0.104	48.698	0	0.733	0.267
2015-03-04	0	0.103	48.722	0	0.731	0.269
2015-03-05	0	0.102	48.746	0	0.729	0.271
2015-03-06	0	0.1	48.838	0	0.723	0.277
2015-03-07	0	0.1	48.881	0	0.72	0.28
2015-03-08	0	0.1	48.927	0	0.717	0.283
2015-03-09	0	0.104	48.952	0	0.715	0.285
2015-03-10	0	0.108	48.946	1.266	1	0
2015-03-11	0	0.072	49.143	0	0.98	0.02
2015-03-12	0	0.063	49.379	0.563	0.957	0.043
2015-03-13	0.001	0.093	49.677	0	0.928	0.072
